2023-11-24 10:30:08.250 | INFO     | utils.processor:update_metric:229 - train_loss: 5.85
2023-11-24 10:36:35.778 | INFO     | utils.processor:update_metric:229 - train_loss: 0.38
2023-11-24 10:36:49.115 | INFO     | utils.processor:update_metric:229 - train_loss: 0.35
2023-11-24 10:37:02.528 | INFO     | utils.processor:update_metric:229 - train_loss: 0.33
2023-11-24 10:37:15.878 | INFO     | utils.processor:update_metric:229 - train_loss: 0.31
2023-11-24 10:37:29.211 | INFO     | utils.processor:update_metric:229 - train_loss: 0.29
2023-11-24 10:37:42.544 | INFO     | utils.processor:update_metric:229 - train_loss: 0.27
2023-11-24 10:37:55.895 | INFO     | utils.processor:update_metric:229 - train_loss: 0.25
2023-11-24 10:38:09.244 | INFO     | utils.processor:update_metric:229 - train_loss: 0.24
2023-11-24 10:38:22.600 | INFO     | utils.processor:update_metric:229 - train_loss: 0.22
2023-11-24 10:38:35.938 | INFO     | utils.processor:update_metric:229 - train_loss: 0.21
2023-11-24 10:38:49.301 | INFO     | utils.processor:update_metric:229 - train_loss: 0.19
2023-11-24 10:39:02.651 | INFO     | utils.processor:update_metric:229 - train_loss: 0.18
2023-11-24 10:39:15.999 | INFO     | utils.processor:update_metric:229 - train_loss: 0.16
2023-11-24 10:39:29.346 | INFO     | utils.processor:update_metric:229 - train_loss: 0.15
2023-11-24 10:39:42.708 | INFO     | utils.processor:update_metric:229 - train_loss: 0.15
2023-11-24 10:39:56.071 | INFO     | utils.processor:update_metric:229 - train_loss: 0.14
2023-11-24 10:40:09.422 | INFO     | utils.processor:update_metric:229 - train_loss: 0.12
2023-11-24 10:40:22.763 | INFO     | utils.processor:update_metric:229 - train_loss: 0.12
2023-11-24 10:40:36.100 | INFO     | utils.processor:update_metric:229 - train_loss: 0.11
2023-11-24 10:40:49.444 | INFO     | utils.processor:update_metric:229 - train_loss: 0.1
2023-11-24 10:41:02.773 | INFO     | utils.processor:update_metric:229 - train_loss: 0.1
2023-11-24 10:41:16.141 | INFO     | utils.processor:update_metric:229 - train_loss: 0.09
2023-11-24 10:41:29.482 | INFO     | utils.processor:update_metric:229 - train_loss: 0.09
2023-11-24 10:41:42.827 | INFO     | utils.processor:update_metric:229 - train_loss: 0.08
2023-11-24 10:41:56.187 | INFO     | utils.processor:update_metric:229 - train_loss: 0.08
2023-11-24 10:42:09.572 | INFO     | utils.processor:update_metric:229 - train_loss: 0.07
2023-11-24 10:42:22.940 | INFO     | utils.processor:update_metric:229 - train_loss: 0.07
2023-11-24 10:42:36.315 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 10:42:49.683 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 10:43:03.049 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 10:43:16.384 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 10:43:29.719 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 10:43:43.071 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 10:43:56.396 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 10:44:09.729 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 10:44:23.078 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 10:44:36.411 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 10:44:49.767 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 10:45:03.121 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 10:45:16.473 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 10:45:29.810 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 10:45:43.169 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 10:45:56.499 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 10:46:09.863 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 10:46:23.220 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 10:46:36.567 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 10:46:49.912 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 10:47:03.266 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:47:16.621 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:47:29.977 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:47:43.353 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:47:56.728 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:48:10.090 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:48:23.466 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:48:36.842 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:48:50.213 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:49:03.574 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:49:16.927 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:49:30.282 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:49:43.656 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:49:57.022 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:50:10.393 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:50:23.793 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 10:50:37.217 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 10:50:50.631 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 10:51:04.045 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 10:51:17.453 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 10:51:30.819 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 10:51:44.196 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 10:51:57.575 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 10:52:10.931 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 10:52:47.493 | INFO     | utils.processor:update_metric:229 - train_loss: 5.93
2023-11-24 10:53:00.863 | INFO     | utils.processor:update_metric:229 - train_loss: 5.3
2023-11-24 10:53:14.243 | INFO     | utils.processor:update_metric:229 - train_loss: 4.35
2023-11-24 10:53:27.631 | INFO     | utils.processor:update_metric:229 - train_loss: 3.46
2023-11-24 10:53:41.014 | INFO     | utils.processor:update_metric:229 - train_loss: 2.72
2023-11-24 10:53:54.385 | INFO     | utils.processor:update_metric:229 - train_loss: 2.24
2023-11-24 10:54:07.755 | INFO     | utils.processor:update_metric:229 - train_loss: 1.91
2023-11-24 10:54:21.125 | INFO     | utils.processor:update_metric:229 - train_loss: 1.67
2023-11-24 10:54:34.466 | INFO     | utils.processor:update_metric:229 - train_loss: 1.49
2023-11-24 10:54:47.831 | INFO     | utils.processor:update_metric:229 - train_loss: 1.33
2023-11-24 10:55:01.183 | INFO     | utils.processor:update_metric:229 - train_loss: 1.22
2023-11-24 10:55:14.551 | INFO     | utils.processor:update_metric:229 - train_loss: 1.12
2023-11-24 10:55:27.886 | INFO     | utils.processor:update_metric:229 - train_loss: 1.03
2023-11-24 10:55:41.251 | INFO     | utils.processor:update_metric:229 - train_loss: 0.97
2023-11-24 10:55:54.592 | INFO     | utils.processor:update_metric:229 - train_loss: 0.9
2023-11-24 10:56:07.964 | INFO     | utils.processor:update_metric:229 - train_loss: 0.84
2023-11-24 10:56:21.305 | INFO     | utils.processor:update_metric:229 - train_loss: 0.79
2023-11-24 10:56:34.680 | INFO     | utils.processor:update_metric:229 - train_loss: 0.75
2023-11-24 10:56:48.024 | INFO     | utils.processor:update_metric:229 - train_loss: 0.71
2023-11-24 10:57:01.398 | INFO     | utils.processor:update_metric:229 - train_loss: 0.67
2023-11-24 10:57:14.738 | INFO     | utils.processor:update_metric:229 - train_loss: 0.63
2023-11-24 10:57:28.105 | INFO     | utils.processor:update_metric:229 - train_loss: 0.59
2023-11-24 10:57:41.443 | INFO     | utils.processor:update_metric:229 - train_loss: 0.57
2023-11-24 10:57:54.786 | INFO     | utils.processor:update_metric:229 - train_loss: 0.53
2023-11-24 10:58:08.124 | INFO     | utils.processor:update_metric:229 - train_loss: 0.5
2023-11-24 10:58:21.530 | INFO     | utils.processor:update_metric:229 - train_loss: 0.48
2023-11-24 10:58:34.868 | INFO     | utils.processor:update_metric:229 - train_loss: 0.45
2023-11-24 10:58:48.226 | INFO     | utils.processor:update_metric:229 - train_loss: 0.42
2023-11-24 10:59:01.607 | INFO     | utils.processor:update_metric:229 - train_loss: 0.39
2023-11-24 10:59:14.997 | INFO     | utils.processor:update_metric:229 - train_loss: 0.37
2023-11-24 10:59:28.363 | INFO     | utils.processor:update_metric:229 - train_loss: 0.34
2023-11-24 10:59:41.739 | INFO     | utils.processor:update_metric:229 - train_loss: 0.32
2023-11-24 10:59:55.084 | INFO     | utils.processor:update_metric:229 - train_loss: 0.3
2023-11-24 11:00:08.447 | INFO     | utils.processor:update_metric:229 - train_loss: 0.28
2023-11-24 11:00:21.789 | INFO     | utils.processor:update_metric:229 - train_loss: 0.26
2023-11-24 11:00:35.144 | INFO     | utils.processor:update_metric:229 - train_loss: 0.24
2023-11-24 11:00:48.480 | INFO     | utils.processor:update_metric:229 - train_loss: 0.23
2023-11-24 11:01:01.842 | INFO     | utils.processor:update_metric:229 - train_loss: 0.21
2023-11-24 11:01:15.187 | INFO     | utils.processor:update_metric:229 - train_loss: 0.2
2023-11-24 11:01:28.558 | INFO     | utils.processor:update_metric:229 - train_loss: 0.18
2023-11-24 11:01:41.905 | INFO     | utils.processor:update_metric:229 - train_loss: 0.17
2023-11-24 11:01:55.280 | INFO     | utils.processor:update_metric:229 - train_loss: 0.16
2023-11-24 11:02:08.633 | INFO     | utils.processor:update_metric:229 - train_loss: 0.15
2023-11-24 11:02:22.001 | INFO     | utils.processor:update_metric:229 - train_loss: 0.14
2023-11-24 11:02:35.360 | INFO     | utils.processor:update_metric:229 - train_loss: 0.13
2023-11-24 11:02:48.777 | INFO     | utils.processor:update_metric:229 - train_loss: 0.12
2023-11-24 11:03:02.144 | INFO     | utils.processor:update_metric:229 - train_loss: 0.11
2023-11-24 11:03:15.524 | INFO     | utils.processor:update_metric:229 - train_loss: 0.11
2023-11-24 11:03:28.874 | INFO     | utils.processor:update_metric:229 - train_loss: 0.1
2023-11-24 11:03:42.240 | INFO     | utils.processor:update_metric:229 - train_loss: 0.09
2023-11-24 11:03:55.580 | INFO     | utils.processor:update_metric:229 - train_loss: 0.09
2023-11-24 11:04:08.942 | INFO     | utils.processor:update_metric:229 - train_loss: 0.08
2023-11-24 11:04:22.287 | INFO     | utils.processor:update_metric:229 - train_loss: 0.08
2023-11-24 11:04:35.628 | INFO     | utils.processor:update_metric:229 - train_loss: 0.07
2023-11-24 11:04:48.976 | INFO     | utils.processor:update_metric:229 - train_loss: 0.07
2023-11-24 11:05:02.360 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 11:05:15.725 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 11:05:29.084 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 11:05:42.429 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:05:55.783 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:06:09.153 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:06:22.532 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:06:35.876 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:06:49.233 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:07:02.581 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:07:15.932 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:07:29.277 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:07:42.633 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:07:55.977 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:08:09.331 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:08:22.694 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:08:36.053 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:08:49.407 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:09:02.768 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:09:16.128 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:09:29.493 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:09:42.849 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:09:56.205 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:10:09.556 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:10:22.916 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:10:36.263 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:10:49.614 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:11:02.972 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:11:16.337 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:11:29.689 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:11:43.057 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:11:56.410 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:12:09.765 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:12:23.109 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:12:36.466 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:12:49.812 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:13:03.165 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:13:16.523 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:13:29.877 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:13:43.222 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:13:56.594 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:14:09.940 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:14:23.300 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:14:36.652 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:14:50.022 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:15:26.570 | INFO     | utils.processor:update_metric:229 - train_loss: 5.87
2023-11-24 11:15:39.910 | INFO     | utils.processor:update_metric:229 - train_loss: 5.16
2023-11-24 11:15:53.276 | INFO     | utils.processor:update_metric:229 - train_loss: 4.15
2023-11-24 11:16:06.653 | INFO     | utils.processor:update_metric:229 - train_loss: 3.22
2023-11-24 11:16:20.018 | INFO     | utils.processor:update_metric:229 - train_loss: 2.6
2023-11-24 11:16:33.368 | INFO     | utils.processor:update_metric:229 - train_loss: 2.17
2023-11-24 11:16:46.732 | INFO     | utils.processor:update_metric:229 - train_loss: 1.86
2023-11-24 11:17:00.075 | INFO     | utils.processor:update_metric:229 - train_loss: 1.63
2023-11-24 11:17:13.453 | INFO     | utils.processor:update_metric:229 - train_loss: 1.45
2023-11-24 11:17:26.840 | INFO     | utils.processor:update_metric:229 - train_loss: 1.32
2023-11-24 11:17:40.216 | INFO     | utils.processor:update_metric:229 - train_loss: 1.21
2023-11-24 11:17:53.602 | INFO     | utils.processor:update_metric:229 - train_loss: 1.1
2023-11-24 11:18:06.978 | INFO     | utils.processor:update_metric:229 - train_loss: 1.02
2023-11-24 11:18:20.356 | INFO     | utils.processor:update_metric:229 - train_loss: 0.96
2023-11-24 11:18:33.704 | INFO     | utils.processor:update_metric:229 - train_loss: 0.9
2023-11-24 11:18:47.102 | INFO     | utils.processor:update_metric:229 - train_loss: 0.84
2023-11-24 11:19:00.466 | INFO     | utils.processor:update_metric:229 - train_loss: 0.78
2023-11-24 11:19:13.821 | INFO     | utils.processor:update_metric:229 - train_loss: 0.75
2023-11-24 11:19:27.170 | INFO     | utils.processor:update_metric:229 - train_loss: 0.71
2023-11-24 11:19:40.542 | INFO     | utils.processor:update_metric:229 - train_loss: 0.67
2023-11-24 11:19:53.882 | INFO     | utils.processor:update_metric:229 - train_loss: 0.64
2023-11-24 11:20:07.236 | INFO     | utils.processor:update_metric:229 - train_loss: 0.6
2023-11-24 11:20:20.570 | INFO     | utils.processor:update_metric:229 - train_loss: 0.56
2023-11-24 11:20:33.941 | INFO     | utils.processor:update_metric:229 - train_loss: 0.53
2023-11-24 11:20:47.298 | INFO     | utils.processor:update_metric:229 - train_loss: 0.5
2023-11-24 11:21:00.670 | INFO     | utils.processor:update_metric:229 - train_loss: 0.48
2023-11-24 11:21:14.030 | INFO     | utils.processor:update_metric:229 - train_loss: 0.44
2023-11-24 11:21:27.415 | INFO     | utils.processor:update_metric:229 - train_loss: 0.42
2023-11-24 11:21:40.760 | INFO     | utils.processor:update_metric:229 - train_loss: 0.4
2023-11-24 11:21:54.112 | INFO     | utils.processor:update_metric:229 - train_loss: 0.37
2023-11-24 11:22:07.442 | INFO     | utils.processor:update_metric:229 - train_loss: 0.35
2023-11-24 11:22:20.786 | INFO     | utils.processor:update_metric:229 - train_loss: 0.33
2023-11-24 11:22:34.119 | INFO     | utils.processor:update_metric:229 - train_loss: 0.3
2023-11-24 11:22:47.508 | INFO     | utils.processor:update_metric:229 - train_loss: 0.28
2023-11-24 11:23:00.874 | INFO     | utils.processor:update_metric:229 - train_loss: 0.27
2023-11-24 11:23:14.246 | INFO     | utils.processor:update_metric:229 - train_loss: 0.24
2023-11-24 11:23:27.611 | INFO     | utils.processor:update_metric:229 - train_loss: 0.23
2023-11-24 11:23:40.966 | INFO     | utils.processor:update_metric:229 - train_loss: 0.21
2023-11-24 11:23:54.315 | INFO     | utils.processor:update_metric:229 - train_loss: 0.2
2023-11-24 11:24:07.670 | INFO     | utils.processor:update_metric:229 - train_loss: 0.18
2023-11-24 11:24:21.019 | INFO     | utils.processor:update_metric:229 - train_loss: 0.17
2023-11-24 11:24:34.356 | INFO     | utils.processor:update_metric:229 - train_loss: 0.16
2023-11-24 11:24:47.697 | INFO     | utils.processor:update_metric:229 - train_loss: 0.15
2023-11-24 11:25:01.039 | INFO     | utils.processor:update_metric:229 - train_loss: 0.14
2023-11-24 11:25:14.378 | INFO     | utils.processor:update_metric:229 - train_loss: 0.13
2023-11-24 11:25:27.725 | INFO     | utils.processor:update_metric:229 - train_loss: 0.12
2023-11-24 11:25:41.066 | INFO     | utils.processor:update_metric:229 - train_loss: 0.11
2023-11-24 11:25:54.401 | INFO     | utils.processor:update_metric:229 - train_loss: 0.1
2023-11-24 11:26:07.730 | INFO     | utils.processor:update_metric:229 - train_loss: 0.1
2023-11-24 11:26:21.068 | INFO     | utils.processor:update_metric:229 - train_loss: 0.09
2023-11-24 11:26:34.407 | INFO     | utils.processor:update_metric:229 - train_loss: 0.09
2023-11-24 11:26:47.828 | INFO     | utils.processor:update_metric:229 - train_loss: 0.08
2023-11-24 11:27:01.166 | INFO     | utils.processor:update_metric:229 - train_loss: 0.08
2023-11-24 11:27:14.509 | INFO     | utils.processor:update_metric:229 - train_loss: 0.07
2023-11-24 11:27:27.871 | INFO     | utils.processor:update_metric:229 - train_loss: 0.07
2023-11-24 11:27:41.226 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 11:27:54.566 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 11:28:07.918 | INFO     | utils.processor:update_metric:229 - train_loss: 0.06
2023-11-24 11:28:21.268 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:28:34.614 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:28:47.962 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:29:01.289 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:29:14.629 | INFO     | utils.processor:update_metric:229 - train_loss: 0.05
2023-11-24 11:29:27.967 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:29:41.312 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:29:54.636 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:30:07.973 | INFO     | utils.processor:update_metric:229 - train_loss: 0.04
2023-11-24 11:30:21.308 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:30:34.652 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:30:47.999 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:31:01.353 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:31:14.704 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:31:28.050 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:31:41.395 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:31:54.754 | INFO     | utils.processor:update_metric:229 - train_loss: 0.03
2023-11-24 11:32:08.112 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:32:21.469 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:32:34.831 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:32:48.193 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:33:01.540 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:33:14.908 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:33:28.264 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:33:41.623 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:33:54.979 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:34:08.341 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:34:21.676 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:34:35.032 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:34:48.385 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:35:01.746 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:35:15.115 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:35:28.477 | INFO     | utils.processor:update_metric:229 - train_loss: 0.02
2023-11-24 11:35:41.863 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:35:55.213 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:36:08.558 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:36:21.912 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:36:35.253 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:36:48.604 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:37:01.951 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:37:15.284 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:37:28.630 | INFO     | utils.processor:update_metric:229 - train_loss: 0.01
2023-11-24 11:38:05.208 | INFO     | utils.processor:update_metric:229 - train_loss: 6.05
2023-11-24 11:38:18.582 | INFO     | utils.processor:update_metric:229 - train_loss: 5.35
2023-11-24 11:38:31.974 | INFO     | utils.processor:update_metric:229 - train_loss: 4.32
2023-11-24 11:38:45.359 | INFO     | utils.processor:update_metric:229 - train_loss: 3.37
2023-11-24 11:38:58.756 | INFO     | utils.processor:update_metric:229 - train_loss: 2.7
2023-11-24 11:39:12.144 | INFO     | utils.processor:update_metric:229 - train_loss: 2.25
2023-11-24 11:39:25.550 | INFO     | utils.processor:update_metric:229 - train_loss: 1.96
